,,run1,run2,run3,run4,run5,run6,run7,run8,run9,run10
Tchaikovsky,VII:MAJ,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tchaikovsky,I:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tchaikovsky,bVII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tchaikovsky,global,0.4844632768361582,0.4872881355932203,0.4915254237288136,0.4943502824858757,0.4632768361581921,0.4646892655367232,0.4872881355932203,0.4985875706214689,0.4943502824858757,0.4915254237288136
Schumann,I:MAJ,0.8876404494382022,0.8370786516853933,0.8820224719101124,0.8764044943820225,0.9101123595505618,0.8595505617977528,0.8820224719101124,0.8651685393258427,0.8820224719101124,0.898876404494382
Schumann,V:MAJ,0.8497109826589595,0.7976878612716763,0.8670520231213873,0.8092485549132948,0.8497109826589595,0.815028901734104,0.8439306358381503,0.8497109826589595,0.8439306358381503,0.8323699421965318
Schumann,II:MIN,0.5,0.4375,0.4375,0.484375,0.40625,0.4375,0.390625,0.46875,0.390625,0.4375
Schumann,IV:MAJ,0.5098039215686274,0.5490196078431373,0.49019607843137253,0.5490196078431373,0.6666666666666666,0.45098039215686275,0.5098039215686274,0.7058823529411765,0.5098039215686274,0.5490196078431373
Schumann,VI:MIN,0.20588235294117646,0.2647058823529412,0.23529411764705882,0.20588235294117646,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
Schumann,#IV:DIM,0.08333333333333333,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Schumann,II:MAJ,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
Schumann,VI:MAJ,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.05555555555555555
Schumann,VII:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142
Schumann,III:MIN,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.45454545454545453,0.2727272727272727,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.2727272727272727
Schumann,VII:MAJ,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
Schumann,III:MAJ,0.0,0.0,0.125,0.25,0.0,0.125,0.0,0.0,0.0,0.0
Schumann,III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#I:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,IV:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,I:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,bVII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,#I:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,bIII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schumann,global,0.5873261205564142,0.5564142194744977,0.5811437403400309,0.5826893353941267,0.6012364760432767,0.5548686244204019,0.5734157650695518,0.5904173106646059,0.5672333848531684,0.5795981452859351
Schubert,V:MAJ,0.8408163265306122,0.7591836734693878,0.8693877551020408,0.8653061224489796,0.8734693877551021,0.8285714285714286,0.8489795918367347,0.8081632653061225,0.8204081632653061,0.8653061224489796
Schubert,I:MAJ,0.8688524590163934,0.8975409836065574,0.8852459016393442,0.8729508196721312,0.8811475409836066,0.8688524590163934,0.8729508196721312,0.8770491803278688,0.889344262295082,0.8729508196721312
Schubert,IV:MAJ,0.3968253968253968,0.5238095238095238,0.5238095238095238,0.47619047619047616,0.47619047619047616,0.5396825396825397,0.47619047619047616,0.5555555555555556,0.4603174603174603,0.5079365079365079
Schubert,II:MIN,0.48717948717948717,0.48717948717948717,0.5128205128205128,0.5384615384615384,0.5128205128205128,0.5641025641025641,0.48717948717948717,0.48717948717948717,0.5384615384615384,0.5384615384615384
Schubert,II:MAJ,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.07407407407407407,0.0,0.0
Schubert,VII:DIM,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
Schubert,VI:MIN,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
Schubert,III:MAJ,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.2222222222222222
Schubert,#I:DIM,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0
Schubert,bVI:MAJ,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.2,0.2
Schubert,#IV:DIM,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.0
Schubert,VI:MAJ,0.0,0.15384615384615385,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,0.0
Schubert,II:DIM,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.15384615384615385
Schubert,IV:MIN,0.36363636363636365,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091
Schubert,I:MIN,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0
Schubert,#V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
Schubert,V:AUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,bIII:MAJ,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285
Schubert,bVII:MAJ,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,#II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,I:AUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,VII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Schubert,III:MIN,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Schubert,global,0.5819477434679335,0.5700712589073634,0.5997624703087886,0.5890736342042755,0.5973871733966746,0.5831353919239906,0.5878859857482185,0.5843230403800475,0.5855106888361045,0.5973871733966746
Ravel,I:MAJ,0.5111111111111111,0.4888888888888889,0.5111111111111111,0.5777777777777777,0.5333333333333333,0.5555555555555556,0.6,0.5333333333333333,0.4444444444444444,0.5777777777777777
Ravel,IV:MAJ,0.2692307692307692,0.23076923076923078,0.34615384615384615,0.15384615384615385,0.2692307692307692,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.2692307692307692,0.19230769230769232
Ravel,V:MAJ,0.52,0.44,0.56,0.56,0.48,0.6,0.48,0.6,0.56,0.64
Ravel,bVII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,III:MIN,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.5833333333333334,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.75
Ravel,VI:MAJ,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
Ravel,VII:MAJ,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0
Ravel,III:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,VII:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,II:MIN,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
Ravel,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,#II:DIM,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2
Ravel,II:MAJ,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Ravel,bVI:MAJ,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333
Ravel,I:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,bII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,#V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,VI:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,#IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,bIII:MAJ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Ravel,bVII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ravel,global,0.31443298969072164,0.26804123711340205,0.31443298969072164,0.28350515463917525,0.30927835051546393,0.29381443298969073,0.30412371134020616,0.30927835051546393,0.30412371134020616,0.30927835051546393
Pleyel,I:MAJ,0.9207920792079208,0.9405940594059405,0.9306930693069307,0.9207920792079208,0.9257425742574258,0.9504950495049505,0.9356435643564357,0.9306930693069307,0.9356435643564357,0.9405940594059405
Pleyel,V:MAJ,0.8068181818181818,0.8068181818181818,0.8181818181818182,0.8181818181818182,0.8068181818181818,0.8125,0.8068181818181818,0.8465909090909091,0.9488636363636364,0.9375
Pleyel,IV:MAJ,0.8035714285714286,0.7857142857142857,0.8035714285714286,0.75,0.7678571428571429,0.7857142857142857,0.8392857142857143,0.75,0.6964285714285714,0.6607142857142857
Pleyel,II:MIN,0.5641025641025641,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384
Pleyel,VI:MIN,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667
Pleyel,VII:DIM,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05
Pleyel,#I:DIM,0.25,0.0,0.0,0.625,0.25,0.375,0.375,0.25,0.25,0.0
Pleyel,VI:MAJ,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666
Pleyel,#IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,II:MAJ,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0
Pleyel,III:MAJ,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0
Pleyel,#V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,I:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,#II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,I:AUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,IV:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pleyel,global,0.7198581560283688,0.7180851063829787,0.723404255319149,0.7198581560283688,0.7127659574468085,0.7304964539007093,0.7269503546099291,0.7304964539007093,0.7553191489361702,0.74822695035461
Mozart,I:MAJ,0.9410864575363428,0.9372609028309105,0.913159908186687,0.949885233358837,0.9296097934200459,0.9204284621270085,0.936495791889824,0.9192807957153787,0.9120122417750574,0.9288446824789595
Mozart,V:MAJ,0.7996492766330556,0.7816747040771591,0.7514248136782113,0.7343270495396755,0.7689609820254274,0.791319596668128,0.9101271372205173,0.8000876808417361,0.7580008768084173,0.8649715037264357
Mozart,II:MIN,0.2752941176470588,0.2823529411764706,0.35764705882352943,0.24941176470588236,0.16,0.18,0.26823529411764707,0.18941176470588236,0.17411764705882352,0.27647058823529413
Mozart,IV:MAJ,0.6617250673854448,0.692722371967655,0.7088948787061995,0.6725067385444744,0.6792452830188679,0.5795148247978437,0.5336927223719676,0.6563342318059299,0.6765498652291105,0.5592991913746631
Mozart,VII:DIM,0.005235602094240838,0.015706806282722512,0.0,0.015706806282722512,0.0,0.020942408376963352,0.0,0.0,0.0,0.002617801047120419
Mozart,VI:MIN,0.21606648199445982,0.2077562326869806,0.21606648199445982,0.21052631578947367,0.21606648199445982,0.21606648199445982,0.21606648199445982,0.2188365650969529,0.21606648199445982,0.21052631578947367
Mozart,#IV:DIM,0.0044444444444444444,0.0044444444444444444,0.017777777777777778,0.0,0.017777777777777778,0.0,0.0,0.0,0.0,0.0
Mozart,II:MAJ,0.006711409395973154,0.03355704697986577,0.0,0.020134228187919462,0.006711409395973154,0.020134228187919462,0.020134228187919462,0.006711409395973154,0.013422818791946308,0.013422818791946308
Mozart,#I:DIM,0.05102040816326531,0.02040816326530612,0.01020408163265306,0.030612244897959183,0.02040816326530612,0.0,0.05102040816326531,0.030612244897959183,0.0,0.09183673469387756
Mozart,VI:MAJ,0.17105263157894737,0.013157894736842105,0.07894736842105263,0.11842105263157894,0.06578947368421052,0.13157894736842105,0.05263157894736842,0.10526315789473684,0.06578947368421052,0.039473684210526314
Mozart,III:MIN,0.06060606060606061,0.030303030303030304,0.045454545454545456,0.030303030303030304,0.030303030303030304,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.015151515151515152
Mozart,III:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,#V:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,I:MIN,0.022727272727272728,0.0,0.3181818181818182,0.22727272727272727,0.0,0.022727272727272728,0.18181818181818182,0.18181818181818182,0.20454545454545456,0.1590909090909091
Mozart,III:MAJ,0.1590909090909091,0.13636363636363635,0.20454545454545456,0.20454545454545456,0.13636363636363635,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.22727272727272727,0.20454545454545456
Mozart,IV:MIN,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.2413793103448276,0.13793103448275862,0.06896551724137931,0.10344827586206896,0.10344827586206896
Mozart,I:AUG,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0
Mozart,bVI:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,II:DIM,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0
Mozart,#II:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,bVII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,VI:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,V:AUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,bVII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,VII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mozart,global,0.6260232131948686,0.6217470983506415,0.6180818570555895,0.6096518020769701,0.601832620647526,0.599877825290165,0.6425167990226023,0.6094074526572999,0.5951130116065975,0.630665852168601
Monteverdi,I:MAJ,0.7336244541484717,0.759825327510917,0.777292576419214,0.7729257641921398,0.74235807860262,0.7554585152838428,0.7816593886462883,0.8122270742358079,0.8034934497816594,0.7248908296943232
Monteverdi,V:MAJ,0.675,0.65625,0.7,0.68125,0.70625,0.6375,0.575,0.61875,0.625,0.675
Monteverdi,IV:MAJ,0.40559440559440557,0.4405594405594406,0.40559440559440557,0.44755244755244755,0.34265734265734266,0.35664335664335667,0.34265734265734266,0.42657342657342656,0.35664335664335667,0.3986013986013986
Monteverdi,II:MIN,0.11926605504587157,0.1743119266055046,0.12844036697247707,0.08256880733944955,0.14678899082568808,0.1651376146788991,0.1834862385321101,0.14678899082568808,0.12844036697247707,0.1926605504587156
Monteverdi,VI:MIN,0.01020408163265306,0.02040816326530612,0.0,0.02040816326530612,0.01020408163265306,0.0,0.0,0.0,0.0,0.0
Monteverdi,VII:DIM,0.0,0.031746031746031744,0.0,0.0,0.047619047619047616,0.06349206349206349,0.0,0.047619047619047616,0.0,0.0
Monteverdi,III:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856
Monteverdi,II:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
Monteverdi,#IV:DIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,bVII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,I:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
Monteverdi,VI:MAJ,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,VII:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,V:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,III:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,IV:MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,VII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,II:DIM,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,#IV:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monteverdi,bIII:MAJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
